2.7142113868654477e-05, 2.7142113868654477e-05
14.00002714921881, 2.000027195034959
21.000027162494245, 3.000027297654498
25.666693837587076, 3.6666940312712515
29.16669386200136, 4.166694229624729
31.9666938807826, 4.566694385132264
34.300027229138706, 4.900027844939146
36.3000272414929, 5.185742236222441
38.05002725186692, 5.4357423260810975
39.605582842843134, 5.657964858969027
41.00558287348119, 5.857965130825032
41.9146738096817, 6.03978355291
43.08134050027674, 6.206450433862993
44.158263598488574, 6.3602967802376735
45.15826361755964, 6.5031540971824455
45.82493030156394, 6.636487588839968
46.69993031727351, 6.761487733529556
47.28816562580447, 6.879134925206525
48.065943416760994, 6.990246158757511
48.80278553412058, 7.0955094298970804
49.50278554526246, 7.195509534976221
50.16945225311085, 7.2907480213737195
50.805815927638946, 7.381657477291361
51.41451161527631, 7.468614340483017
51.997844981645116, 7.551947993965895
52.55784501248965, 7.631948294779448
53.09630657981168, 7.70887165490601
53.61482512538808, 7.782945996094971
53.971968008075365, 7.854374820070047
54.45472665280133, 7.923340576314286
54.921393342122236, 7.990007469508121
55.37300626673259, 8.054523813548123
55.685506287040454, 8.11702401804504
55.98853660938106, 8.177630273403995
56.40030133361152, 8.236453988823186
56.80030135130457, 8.293597026244466
57.18919025727013, 8.349152756666435
57.56756865214439, 8.40320698046784
57.93598972072387, 8.455838724314656
58.294964095128435, 8.507120935899641
58.54496411012322, 8.557121091924442
58.88642753928711, 8.605901731609034
59.21976088670928, 8.653520927164593
59.54534229572848, 8.700032699253132
59.86352412718307, 8.745487385310067
60.174635251188796, 8.789931966942067
60.478983089810356, 8.833410361738188
60.77685544242745, 8.875963684037284
61.06852212095848, 8.917630478532143
61.354236452880855, 8.958447304957511
61.55423649803337, 8.998447794192904
61.8287463459632, 9.03766395921222
62.09797715810721, 9.076125966351825
62.28665644537748, 9.113862274680978
62.54591574561648, 9.150899761700217
62.80046124017537, 9.187263839112374
63.050461279261356, 9.222978557278882
63.296075352544314, 9.258066700752483
63.537454700228324, 9.292549875574352
63.706946262266484, 9.326448589400972
63.94027963142033, 9.359782324060301
64.16978786319774, 9.392569603475081
64.33107822018705, 9.424828055461504
64.48980841270073, 9.456574468206806
64.64605844588026, 9.487824842951559
64.86144309377954, 9.518594442219678
65.01295827724596, 9.548897835171324
65.16221203999535, 9.57874893842556
65.36809442374093, 9.608161054448212
65.5130219902672, 9.637146907699092
65.71302201999765, 9.665718676949144
65.91020514777384, 9.69388802654718
66.04909406538471, 9.721666134996749
66.18608039502774, 9.749063721243285
66.37526961199215, 9.776091069517971
66.56193630595126, 9.802758052842659
66.74614685909128, 9.829074154514448
66.8760170153888, 9.855048488504043
67.05550422086164, 9.880689817943708
67.2327194362918, 9.906006573336391
67.35771946148508, 9.931006869185126
67.53055899244566, 9.955698519171781
67.70129072415632, 9.98008905125139
67.86996544696183, 10.00418572128406
68.03663213726603, 10.027995525991876
68.15427921941128, 10.051525215284864
68.3170699400538, 10.074781303352225
68.43201249145801, 10.097770080009731
68.59110342288166, 10.120497620398153
68.74840681567375, 10.14296979500102
68.8595179485134, 10.165192278738754
68.9694080798617, 10.187170559327578
69.12158201405941, 10.208909945420858
69.2721196693258, 10.23041557453946
69.42105586010715, 10.251692420240705
69.56842430146202, 10.272745299215329
69.71425765485213, 10.293578877619229
69.85858757157631, 10.314197677116065
70.00144473401598, 10.334606080951144
70.14285889478346, 10.354808339544082
70.28285891391266, 10.374808575801836
